source,target
52406250,253582640
52406250,274848290
52406250,69939288
77875062,858010830079758336
77875062,42172973
77875062,1339789880
77875062,180861689
77875062,91383477
77875062,101736223
77875062,23547038
77875062,68961687
77875062,178913195
77875062,20980846
77875062,373497806
77875062,1110210492
77875062,207139258
67669365,509497243
67669365,231112057
67669365,122960146
67669365,108977809
67669365,282750421
67669365,860563925800235008
67669365,127925615
67669365,142968962
67669365,136112883
67669365,162823435
67669365,117109734
67669365,145903908
67669365,1024830464
67669365,240402139
67669365,120151795
67669365,557927601
67669365,133112225
67669365,281182832
67669365,103649357
67669365,3374091909
41292729,2253843594
41292729,159950603
41292729,229548081
41292729,20801337
41292729,155428489
41292729,3246537749
41292729,720804330
41292729,308257399
41292729,135252488
41292729,280799144
41292729,112412293
41292729,860563925800235008
41292729,108711532
41292729,252134272
41292729,308277226
41292729,26946244
41292729,202486418
41292729,1301761278
41292729,195820318
18750741,68961687
18750741,22142090
18750741,17813487
18750741,110787295
18750741,50695149
18750741,1733793840
18750741,39322843
18750741,26256322
18750741,219661634
18750741,42453120
18750741,52848989
18750741,68506753
18750741,90974409
18750741,1969572817
18750741,73954053
18750741,186531312
18750741,494492935
18750741,246089111
18750741,346047922
18750741,397356118
494640530,201398373
494640530,59459771
494640530,570274533
494640530,34124487
494640530,219508242
494640530,97452391
494640530,83917616
494640530,65671330
494640530,1398259112
494640530,101486124
494640530,190713465
494640530,87713796
494640530,217803304
494640530,48144146
494640530,620325999
494640530,386071764
494640530,987238170
494640530,306248882
494640530,343644738
494640530,114759580
50695149,274848290
50695149,1969572817
50695149,295794437
50695149,214119006
50695149,44557512
50695149,256560107
50695149,26847262
50695149,333623378
50695149,136130333
50695149,210805091
50695149,253582640
50695149,166433535
50695149,48371942
50695149,18750741
50695149,122495812
50695149,123737099
50695149,161084107
50695149,573800821
50695149,755447624
50695149,737132282
139256389,3387462790
139256389,198984928
139256389,79483727
139256389,883080230352691201
139256389,1244682984
139256389,847591188332990466
139256389,57664761
139256389,252134272
139256389,49681553
139256389,181191692
139256389,2762868178
139256389,36276135
139256389,1897857392
139256389,1398259112
139256389,174443391
139256389,847387604
139256389,361505483
139256389,302794483
139256389,448087712
139256389,4923782098
61925350,89208583
61925350,30861738
61925350,164012673
61925350,266893089
61925350,1206798535
61925350,1096011415
61925350,1592359772
61925350,130628574
61925350,193533203
61925350,208901797
61925350,100583387
61925350,325851006
61925350,187982680
61925350,99760047
61925350,175058452
61925350,2497329002
61925350,3544845552
61925350,101486124
61925350,838098877
61925350,805752104
987238170,251104300
987238170,458755731
987238170,172368909
987238170,2648091392
987238170,148996782
987238170,49145792
987238170,883034568
987238170,557885622
987238170,982478095
987238170,141388787
987238170,161327117
987238170,587523556
987238170,55968323
987238170,99998161
987238170,58650958
987238170,50494032
987238170,625690866
987238170,162574612
987238170,330505265
987238170,705673525
18256297,237445795
18256297,69059849
18256297,59515114
18256297,219661634
18256297,39838147
18256297,14834302
18256297,14050583
18256297,15171377
18256297,26610135
18256297,57024900
18256297,39322843
18256297,55237588
18256297,86258434
18256297,22142090
18256297,18730977
18256297,48371942
18256297,56713266
18256297,67346033
755447624,95970111
755447624,123737099
755447624,77844512
755447624,705673525
755447624,468373426
755447624,329476725
755447624,15171377
755447624,123731499
755447624,48371942
755447624,40680083
755447624,246967511
755447624,61798345
755447624,28641033
755447624,200184617
755447624,69939288
755447624,64919796
755447624,274848290
755447624,50695149
2779170031,148996782
2779170031,61799669
2779170031,292072914
2779170031,101736223
2779170031,57990114
2779170031,223738048
2779170031,41048726
2779170031,745370515372650496
2779170031,1227403628
2779170031,156649390
2779170031,479982266
2779170031,177587281
2779170031,124236169
151157790,175058452
151157790,122960146
151157790,38227815
151157790,142182443
151157790,164681336
151157790,48715653
151157790,233001872
151157790,48371942
151157790,143578329
151157790,544553795
151157790,146986073
151157790,731367380
151157790,132937730
151157790,76743724
151157790,61925350
151157790,15695712
151157790,6003222
151157790,1439221506
151157790,61645096
151157790,52558480
180466646,346047922
180466646,143173261
180466646,172368909
180466646,150336245
150336245,201582565
150336245,187267552
150336245,86258434
150336245,162823435
150336245,87781992
150336245,53170393
150336245,50579061
150336245,143533965
150336245,310603548
150336245,69135570
150336245,244659783
150336245,186602339
150336245,158431451
150336245,494492935
150336245,174154182
150336245,1733793840
150336245,186531312
150336245,233001872
150336245,154000683
150336245,240822201
180466646,116925166
180466646,43372273
180466646,79483727
180466646,50562028
180466646,143924206
180466646,1382612588
180466646,58599566
180466646,110259026
180466646,48859739
180466646,92997339
180466646,53170393
180466646,40533752
180466646,580280979
180466646,179568136
180466646,15404821
180466646,52558480
915846650,242730842
915846650,105269099
915846650,829117218063515648
915846650,244272083
915846650,38008997
915846650,82097571
915846650,615721665
915846650,150058141
915846650,116518454
915846650,110519660
915846650,2470183729
915846650,195820318
915846650,2693920988
915846650,109063631
915846650,150372649
915846650,265991513
915846650,154263029
915846650,143835534
915846650,157859662
915846650,95970111
32893849,252134272
32893849,186531312
32893849,288021215
32893849,494492935
32893849,705673525
32893849,1720868641
32893849,1969572817
32893849,281182832
32893849,15232111
32893849,187267552
32893849,165590284
32893849,148334426
32893849,52536992
32893849,58599566
32893849,38302723
32893849,46389700
32893849,260871480
32893849,1029017576
32893849,712745257
32893849,280799144
50314714,1393156274
50314714,172822388
50314714,143490635
50314714,185002815
50314714,197205200
50314714,834856830677430272
50314714,3001330889
50314714,46030112
50314714,732690384942465025
50314714,67985464
50314714,76554439
50314714,716001255852740608
50314714,110259026
50314714,158554382
50314714,266893089
50314714,627420483
50314714,1180020318
50314714,247890105
50314714,76666825
50314714,153180494
166311912,179173812
166311912,2383874413
166311912,498359592
166311912,152462745
166311912,312887235
166311912,247816345
166311912,557962740
166311912,143490635
166311912,263978175
166311912,172590501
166311912,479982266
166311912,57174405
166311912,553075553
166311912,242730842
166311912,436127369
166311912,205347208
166311912,161280980
166311912,287444289
166311912,80640875
166311912,34527447
65063729,266675787
65063729,190755402
65063729,243191293
65063729,243239970
65063729,250199424
65063729,33949211
65063729,73786027
65063729,231528757
65063729,83766201
65063729,554543183
65063729,50695149
65063729,350926847
65063729,358887972
65063729,492254979
65063729,497511506
65063729,45383275
65063729,158181963
65063729,182221742
65063729,249566285
65063729,65671330
210164455,311821111
210164455,2718333270
210164455,1393156274
210164455,181226954
210164455,1460876869
210164455,390845923
210164455,158749271
210164455,544553795
210164455,49145792
210164455,167534409
210164455,2979927201
210164455,162052983
210164455,189286959
210164455,173129929
210164455,157202279
210164455,178085640
210164455,456063053
210164455,116518454
210164455,52959490
210164455,450982091
34527447,56713266
34527447,43372273
34527447,240393857
34527447,56724999
34527447,23547038
34527447,44946232
34527447,138813733
34527447,281262004
34527447,89707185
34527447,39264035
34527447,437025531
34527447,135321834
34527447,70734968
34527447,847591188332990466
34527447,34814904
34527447,3092609308
34527447,116337176
34527447,97452391
34527447,544643751
34527447,1667890820
250199424,834856830677430272
250199424,3376511
250199424,69059849
250199424,268322810
250199424,92622085
250199424,281707480
250199424,476875939
250199424,386071764
250199424,347011977
250199424,553846827
250199424,333869714
250199424,146985042
250199424,95970111
250199424,65671330
250199424,184665684
250199424,274848290
250199424,213424280
250199424,272467230
250199424,318625615
250199424,214689584
2812597937,510423261
2812597937,564226109
2812597937,277113936
2812597937,125981120
2812597937,860563925800235008
2812597937,192414095
2812597937,53486002
2812597937,1665657925
2812597937,183308316
2812597937,212288591
2812597937,124355265
2812597937,202486418
2812597937,736255287921889282
2812597937,206486600
2812597937,329463917
2812597937,124236169
2812597937,180861689
2812597937,199811461
2812597937,494492935
2812597937,308093599
1700295558,3356825903
1700295558,179285561
1700295558,4443404553
1700295558,1023792010455670784
1700295558,780211745512185856
1700295558,473216817
1700295558,2902830081
1700295558,143536164
1700295558,123731499
1700295558,198375429
1700295558,84078498
1700295558,80651703
1700295558,193793522
1700295558,2924803627
1700295558,407898482
1700295558,248725806
1700295558,242730842
1700295558,39863994
1700295558,247816345
1700295558,143835534
390431020,732690384942465025
390431020,787184821
390431020,85659017
390431020,67985464
390431020,137908875
390431020,42453120
390431020,736043042642235392
390431020,265714930
390431020,276675653
390431020,1523822252
390431020,277212717
1864890583,26610135
1864890583,898032750925668356
1864890583,147570389
1864890583,265991513
1864890583,1873310754
1864890583,982392467239645185
1864890583,2218394167
1864890583,247890105
1864890583,264473355
1864890583,876948470
1864890583,2740167762
1864890583,49145792
1864890583,221117687
1864890583,177641139
1864890583,137908875
1864890583,22488241
1864890583,98781946
1864890583,64839766
1864890583,480847890
1864890583,2718333270
271734307,198984928
271734307,77875062
271734307,139256389
271734307,253582640
271734307,259905646
271734307,133112225
271734307,716001255852740608
271734307,361505483
271734307,126672796
271734307,2674249872
271734307,622082899
271734307,2351617668
271734307,60619634
271734307,3001330889
271734307,3034916907
271734307,64899098
271734307,125749584
271734307,154533442
271734307,259713560
271734307,45383275
1732473336,105640257
1732473336,69939288
1732473336,329476725
1732473336,246967511
1732473336,468373426
1732473336,274848290
1732473336,553846827
1732473336,64919796
1732473336,276511829
1732473336,172936338
1732473336,286495100
1732473336,376982931
1732473336,930217548
1732473336,2383874413
1732473336,397356118
1732473336,256560107
1732473336,1180020318
1732473336,184665684
1732473336,123737099
1732473336,123731499
171981534,329476725
171981534,139128851
171981534,90974409
171981534,351196117
171981534,39159334
171981534,171313205
171981534,286774097
